objectid,filename,youtubeid,vimeoid,title,creator,date,description,subject,location,latitude,longitude,source,identifier,type,format,language,rights,rightsstatement
pcn_buenaventura_fotografia_00001_0001,pcn_buenaventura_fotografia_00001_0001.png,,,Difucion de la ley 70 en Iscuande,Konti Bikila Lumumba ,3/2/1996,Iscuande Marzo 02-1996 difusion de la ley 70 parque donde estan anclas de barco Negrero,,"Iscuande, Colombia",,,,,Fotografias,image/jpeg,esp,Protegido Por Derecho De Autor,http://rightsstatements.org/vocab/InC/1.0/
pcn_buenaventura_fotografia_00001_0003,pcn_buenaventura_fotografia_00001_0003.png,,,anclas de barcos negreros ,,3/2/1996,Iscuande Marzo 02-1996 difusion de la ley 70 parque donde estan anclas de barco Negrero,,"Iscuande, Colombia",,,,,Fotografias,image/jpeg,esp,Protegido Por Derecho De Autor,http://rightsstatements.org/vocab/InC/1.0/
pcn_buenaventura_fotografia_00001_0005,pcn_buenaventura_fotografia_00001_0005.png,,,Iscuande Marzo 2-1996,,3/2/1996,Mineriarestos de maquinaria Isacuande Marzo 2 de 1996 difusion ley 70 de 1993,,"Iscuande, Colombia",,,,,Fotografias,image/jpeg,esp,Protegido Por Derecho De Autor,http://rightsstatements.org/vocab/InC/1.0/
pcn_buenaventura_fotografia_00002_0001,pcn_buenaventura_fotografia_00002_0001.png,,,III Consejo Nacional de Palenques,,1996-08-00,Din√°mica de arengas relacionadas con el proceso,,"JamundÌ, Valle del Cauca, Colombia; Cali, Valle del Cauca, Colombia",,,,,Fotografias,image/jpeg,esp,Protegido Por Derecho De Autor,http://rightsstatements.org/vocab/InC/1.0/
pcn_buenaventura_fotografia_00002_0003,pcn_buenaventura_fotografia_00002_0003.png,,,III Consejo Nacional de Palenques,,1996-08-00,III Consejo Nacional de Palenque ,,"JamundÌ, Valle del Cauca, Colombia; Cali, Valle del Cauca, Colombia",,,,,Fotografias,image/jpeg,esp,Protegido Por Derecho De Autor,http://rightsstatements.org/vocab/InC/1.0/
pcn_buenaventura_fotografia_00002_0005,pcn_buenaventura_fotografia_00002_0005.png,,,III Consejo Nacional de Palenques,,1996-08-00,III Consejo Nacional de Palenque ,,"JamundÌ, Valle del Cauca, Colombia; Cali, Valle del Cauca, Colombia",,,,,Fotografias,image/jpeg,esp,Protegido Por Derecho De Autor,http://rightsstatements.org/vocab/InC/1.0/
pcn_buenaventura_fotografia_00002_0007,pcn_buenaventura_fotografia_00002_0007.png,,,III Consejo Nacional de Palenques,,1996-08-00,III Consejo Nacional de Palenque ,,"JamundÌ, Valle del Cauca, Colombia; Cali, Valle del Cauca, Colombia",,,,,Fotografias,image/jpeg,esp,Protegido Por Derecho De Autor,http://rightsstatements.org/vocab/InC/1.0/
pcn_buenaventura_fotografia_00002_0009,pcn_buenaventura_fotografia_00002_0009.png,,,III Consejo Nacional de Palenques,,1996-08-00,III Consejo Nacional de Palenque ,,"JamundÌ, Valle del Cauca, Colombia; Cali, Valle del Cauca, Colombia",,,,,Fotografias,image/jpeg,esp,Protegido Por Derecho De Autor,http://rightsstatements.org/vocab/InC/1.0/
pcn_buenaventura_fotografia_00002_0011,pcn_buenaventura_fotografia_00002_0011.png,,,III Consejo Nacional de Palenques,,1996-08-00,III Consejo Nacional de Palenque ,,"JamundÌ, Valle del Cauca, Colombia; Cali, Valle del Cauca, Colombia",,,,,Fotografias,image/jpeg,esp,Protegido Por Derecho De Autor,http://rightsstatements.org/vocab/InC/1.0/
pcn_buenaventura_fotografia_00002_0013,pcn_buenaventura_fotografia_00002_0013.png,,,III Consejo Nacional de Palenques,,1996-08-00,III Consejo Nacional de Palenque ,,"JamundÌ, Valle del Cauca, Colombia; Cali, Valle del Cauca, Colombia",,,,,Fotografias,image/jpeg,esp,Protegido Por Derecho De Autor,http://rightsstatements.org/vocab/InC/1.0/
pcn_buenaventura_fotografia_00002_0015,pcn_buenaventura_fotografia_00002_0015.png,,,III Consejo Nacional de Palenques,,1996-08-00,Tarde  recreativa de futbol ,,"JamundÌ, Valle del Cauca, Colombia; Cali, Valle del Cauca, Colombia",,,,,Fotografias,image/jpeg,esp,Protegido Por Derecho De Autor,http://rightsstatements.org/vocab/InC/1.0/
pcn_buenaventura_fotografia_00002_0017,pcn_buenaventura_fotografia_00002_0017.png,,,III Consejo Nacional de Palenques,,1996-08-00,III Consejo Nacional de Palenque Agosto16-22 Jamundi,,"JamundÌ, Valle del Cauca, Colombia; Cali, Valle del Cauca, Colombia",,,,,Fotografias,image/jpeg,esp,Protegido Por Derecho De Autor,http://rightsstatements.org/vocab/InC/1.0/
pcn_buenaventura_fotografia_00002_0019,pcn_buenaventura_fotografia_00002_0019.png,,,III Consejo Nacional de Palenques,,1996-08-00,III Consejo Nacional de Palenque Agosto16-22 Jamundi,,"JamundÌ, Valle del Cauca, Colombia; Cali, Valle del Cauca, Colombia",,,,,Fotografias,image/jpeg,esp,Protegido Por Derecho De Autor,http://rightsstatements.org/vocab/InC/1.0/
pcn_buenaventura_fotografia_00003_0001,pcn_buenaventura_fotografia_00003_0001.png,,,Resolucion de Conflicto Buenaventura Valle del cauca ,,1997-08-00,"Proyecto Capacitacion y Acompa√±amiento en la  Resolucion de Confilcto en el Rio Naya. Ubicaci√≥n del conflictos Territoriales y uso de recursos naturales.Recorrido por las veredeas san Francisco  de Naya,Quebrada la Bartola ,Puerto Merizalde,Betania,Calle larga,San Antonio,El Carmen, La Concesion,Guadualito,Las Pavas,San Lorenzo,San Bartolo,Juan santo,Juan Nu√±ez,Chamuscado ,con reuniones y coversatorios.Losconflictos territoriales identificados fueron entre comunidades negras e indigenas  de la vereda Juaquincito y la Universidad del cauca por la cedula real expedida por el general santander en el siglo XIX, que  otorgo ala Universidad  la posesion del territorio.En la actualidad el conflicto incluye a parques Naturales Farrallones de Cali por el proceso de concertacion por el dominio de tierras .",,"Buenaventura, Valle del Cauca, Colombia; San Francisco, Colombia; RÌo Naya, Colombia",,,,,Fotografias,image/jpeg,esp,Protegido Por Derecho De Autor,http://rightsstatements.org/vocab/InC/1.0/
pcn_buenaventura_fotografia_00003_0003,pcn_buenaventura_fotografia_00003_0003.png,,,Resolucion de Conflicto Buenaventura Valle del cauca ,,1997-08-00,"Proyecto Capacitacion y Acompa√±amiento en la  Resolucion de Confilcto en el Rio Naya. Ubicaci√≥n del conflictos Territoriales y uso de recursos naturales.Recorrido por las veredeas san Francisco  de Naya,Quebrada la Bartola ,Puerto Merizalde,Betania,Calle ",,"Buenaventura, Valle del Cauca, Colombia; San Francisco, Colombia; RÌo Naya, Colombia",,,,,Fotografias,image/jpeg,esp,Protegido Por Derecho De Autor,http://rightsstatements.org/vocab/InC/1.0/
pcn_buenaventura_fotografia_00003_0005,pcn_buenaventura_fotografia_00003_0005.png,,,Resolucion de Conflicto Buenaventura Valle del cauca ,,1997-08_00,"Zona urbana De Buenaventura Valle. Ubicaci√≥n del conflictos Territoriales y uso de recursos naturales.Recorrido por las veredeas san Francisco  de Naya,Quebrada la Bartola ,Puerto Merizalde,Betania,Calle larga,San Antonio,El Carmen, La Concesion,Guadualito,Las Pavas,San Lorenzo,San Bartolo,Juan santo,Juan Nu√±ez,Chamuscado ,con reuniones y coversatorios.Losconflictos territoriales identificados fueron entre comunidades negras e indigenas  de la vereda Juaquincito y la Universidad del cauca por la cedula real expedida por el general santander en el siglo XIX, que  otorgo ala Universidad  la posesion del territorio.En la actualidad el conflicto incluye a parques Naturales Farrallones de Cali por el proceso de concertacion por el dominio de tierras ",,"Buenaventura, Valle del Cauca, Colombia; San Francisco, Colombia; RÌo Naya, Colombia",,,,,Fotografias,image/jpeg,esp,Protegido Por Derecho De Autor,http://rightsstatements.org/vocab/InC/1.0/
pcn_buenaventura_fotografia_00003_0007,pcn_buenaventura_fotografia_00003_0007.png,,,Resolucion de Conflicto Buenaventura Valle del cauca ,,1997-08-00,"Proyecto Capacitacion y Acompa√±amiento en la  Resolucion de Confilcto en el Rio Naya. Ubicaci√≥n del conflictos Territoriales y uso de recursos naturales.Recorrido por las veredeas san Francisco  de Naya,Quebrada la Bartola ,Puerto Merizalde,Betania,Calle larga,San Antonio,El Carmen, La Concesion,Guadualito,Las Pavas,San Lorenzo,San Bartolo,Juan santo,Juan Nu√±ez,Chamuscado ,con reuniones y coversatorios.Losconflictos territoriales identificados fueron entre comunidades negras e indigenas  de la vereda Juaquincito y la Universidad del cauca por la cedula real expedida por el general santander en el siglo XIX, que  otorgo ala Universidad  la posesion del territorio.En la actualidad el conflicto incluye a parques Naturales Farrallones de Cali por el proceso de concertacion por el dominio de tierras.",,"Buenaventura, Valle del Cauca, Colombia; San Francisco, Colombia; RÌo Naya, Colombia",,,,,Fotografias,image/jpeg,esp,Protegido Por Derecho De Autor,http://rightsstatements.org/vocab/InC/1.0/
pcn_buenaventura_fotografia_00003_0009,pcn_buenaventura_fotografia_00003_0009.png,,,Resolucion de Conflicto Buenaventura Valle del cauca ,,1997-08-00,"Proyecto Capacitacion y Acompa√±amiento en la  Resolucion de Confilcto en el Rio Naya. Ubicaci√≥n del conflictos Territoriales y uso de recursos naturales.Recorrido por las veredeas san Francisco  de Naya,Quebrada la Bartola ,Puerto Merizalde,Betania,Calle larga,San Antonio,El Carmen, La Concesion,Guadualito,Las Pavas,San Lorenzo,San Bartolo,Juan santo,Juan Nu√±ez,Chamuscado ,con reuniones y coversatorios.Losconflictos territoriales identificados fueron entre comunidades negras e indigenas  de la vereda Juaquincito y la Universidad del cauca por la cedula real expedida por el general santander en el siglo XIX, que  otorgo ala Universidad  la posesion del territorio.En la actualidad el conflicto incluye a parques Naturales Farrallones de Cali por el proceso de concertacion por el dominio de tierras ",,"Buenaventura, Valle del Cauca, Colombia; San Francisco, Colombia; RÌo Naya, Colombia",,,,,Fotografias,image/jpeg,esp,Protegido Por Derecho De Autor,http://rightsstatements.org/vocab/InC/1.0/
pcn_buenaventura_fotografia_00003_0011,pcn_buenaventura_fotografia_00003_0011.png,,,Resolucion de Conflicto Buenaventura Valle del cauca ,,1997-08-00,"Proyecto Capacitacion y Acompa√±amiento en la  Resolucion de Confilcto en el Rio Naya. Ubicaci√≥n del conflictos Territoriales y uso de recursos naturales.Recorrido por las veredeas san Francisco  de Naya,Quebrada la Bartola ,Puerto Merizalde,Betania,Calle larga,San Antonio,El Carmen, La Concesion,Guadualito,Las Pavas,San Lorenzo,San Bartolo,Juan santo,Juan Nu√±ez,Chamuscado ,con reuniones y coversatorios.Losconflictos territoriales identificados fueron entre comunidades negras e indigenas  de la vereda Juaquincito y la Universidad del cauca por la cedula real expedida por el general santander en el siglo XIX, que  otorgo ala Universidad  la posesion del territorio.En la actualidad el conflicto incluye a parques Naturales Farrallones de Cali por el proceso de concertacion por el dominio de tierras.",,"Buenaventura, Valle del Cauca, Colombia; San Francisco, Colombia; RÌo Naya, Colombia",,,,,Fotografias,image/jpeg,esp,Protegido Por Derecho De Autor,http://rightsstatements.org/vocab/InC/1.0/
pcn_buenaventura_fotografia_00003_0013,pcn_buenaventura_fotografia_00003_0013.png,,,Resolucion de Conflicto Buenaventura Valle del cauca ,,1997-08-00,"Proyecto Capacitacion y Acompa√±amiento en la  Resolucion de Confilcto en el Rio Naya. Ubicaci√≥n del conflictos Territoriales y uso de recursos naturales.Recorrido por las veredeas san Francisco  de Naya,Quebrada la Bartola ,Puerto Merizalde,Betania,Calle larga,San Antonio,El Carmen, La Concesion,Guadualito,Las Pavas,San Lorenzo,San Bartolo,Juan santo,Juan Nu√±ez,Chamuscado ,con reuniones y coversatorios.Losconflictos territoriales identificados fueron entre comunidades negras e indigenas  de la vereda Juaquincito y la Universidad del cauca por la cedula real expedida por el general santander en el siglo XIX, que  otorgo ala Universidad  la posesion del territorio.En la actualidad el conflicto incluye a parques Naturales Farrallones de Cali por el proceso de concertacion por el dominio de tierras.",,"Buenaventura, Valle del Cauca, Colombia; San Francisco, Colombia; RÌo Naya, Colombia",,,,,Fotografias,image/jpeg,esp,Protegido Por Derecho De Autor,http://rightsstatements.org/vocab/InC/1.0/
pcn_buenaventura_fotografia_00003_0015,pcn_buenaventura_fotografia_00003_0015.png,,,Resolucion de Conflicto Buenaventura Valle del cauca ,,1997-08-00,"Proyecto Capacitacion y Acompa√±amiento en la  Resolucion de Confilcto en el Rio Naya. Ubicaci√≥n del conflictos Territoriales y uso de recursos naturales.Recorrido por las veredeas san Francisco  de Naya,Quebrada la Bartola ,Puerto Merizalde,Betania,Calle larga,San Antonio,El Carmen, La Concesion,Guadualito,Las Pavas,San Lorenzo,San Bartolo,Juan santo,Juan Nu√±ez,Chamuscado ,con reuniones y coversatorios.Losconflictos territoriales identificados fueron entre comunidades negras e indigenas  de la vereda Juaquincito y la Universidad del cauca por la cedula real expedida por el general santander en el siglo XIX, que  otorgo ala Universidad  la posesion del territorio.En la actualidad el conflicto incluye a parques Naturales Farrallones de Cali por el proceso de concertacion por el dominio de tierras.",,"Buenaventura, Valle del Cauca, Colombia; San Francisco, Colombia; RÌo Naya, Colombia",,,,,Fotografias,image/jpeg,esp,Protegido Por Derecho De Autor,http://rightsstatements.org/vocab/InC/1.0/
pcn_buenaventura_fotografia_00003_0017,pcn_buenaventura_fotografia_00003_0017.png,,,Resolucion de Conflicto Buenaventura Valle del cauca ,,1997-08-00,"Proyecto Capacitacion y Acompa√±amiento en la  Resolucion de Confilcto en el Rio Naya. Ubicaci√≥n del conflictos Territoriales y uso de recursos naturales.Recorrido por las veredeas san Francisco  de Naya,Quebrada la Bartola ,Puerto Merizalde,Betania,Calle larga,San Antonio,El Carmen, La Concesion,Guadualito,Las Pavas,San Lorenzo,San Bartolo,Juan santo,Juan Nu√±ez,Chamuscado ,con reuniones y coversatorios.Losconflictos territoriales identificados fueron entre comunidades negras e indigenas  de la vereda Juaquincito y la Universidad del cauca por la cedula real expedida por el general santander en el siglo XIX, que  otorgo ala Universidad  la posesion del territorio.En la actualidad el conflicto incluye a parques Naturales Farrallones de Cali por el proceso de concertacion por el dominio de tierras.",,"Buenaventura, Valle del Cauca, Colombia; San Francisco, Colombia; RÌo Naya, Colombia",,,,,Fotografias,image/jpeg,esp,Protegido Por Derecho De Autor,http://rightsstatements.org/vocab/InC/1.0/
